2 ROW COIL MAX,,1 ROW COIL MAX,
X,Y,X,Y
1058.3595891288198,0.49192709877641394,1078.7392095084404,0.4954947386454237
1067.417198186429,0.46313114840512104,1086.6646174338482,0.4728511468237496
1075.3426061118369,0.43557295064144386,1093.457824227055,0.4527558691942254
1082.1358129050436,0.41402149347354833,,
1088.9290196982504,0.3901401490442587,,
1094.590025359256,0.3729281069007097,,
